 v-sweep         vsg_out         vsd_out         id              id_w           
 1.12000000e+00  1.12000000e+00  5.00000000e-02  5.75558443e-06  5.75558443e-01 
 1.13000000e+00  1.13000000e+00  5.00000000e-02  5.93898423e-06  5.93898423e-01 
 1.14000000e+00  1.14000000e+00  5.00000000e-02  6.12208161e-06  6.12208161e-01 
 1.15000000e+00  1.15000000e+00  5.00000000e-02  6.30484982e-06  6.30484982e-01 
 1.16000000e+00  1.16000000e+00  5.00000000e-02  6.48726572e-06  6.48726572e-01 
 1.17000000e+00  1.17000000e+00  5.00000000e-02  6.66930927e-06  6.66930927e-01 
 1.18000000e+00  1.18000000e+00  5.00000000e-02  6.85096313e-06  6.85096313e-01 
 1.19000000e+00  1.19000000e+00  5.00000000e-02  7.03221223e-06  7.03221223e-01 
 1.20000000e+00  1.20000000e+00  5.00000000e-02  7.21304347e-06  7.21304347e-01 
 1.21000000e+00  1.21000000e+00  5.00000000e-02  7.39344543e-06  7.39344543e-01 
 1.22000000e+00  1.22000000e+00  5.00000000e-02  7.57340814e-06  7.57340814e-01 
 1.23000000e+00  1.23000000e+00  5.00000000e-02  7.75292288e-06  7.75292288e-01 
 1.24000000e+00  1.24000000e+00  5.00000000e-02  7.93198200e-06  7.93198200e-01 
 1.25000000e+00  1.25000000e+00  5.00000000e-02  8.11057878e-06  8.11057878e-01 
 1.26000000e+00  1.26000000e+00  5.00000000e-02  8.28870729e-06  8.28870729e-01 
 1.27000000e+00  1.27000000e+00  5.00000000e-02  8.46636233e-06  8.46636233e-01 
 1.28000000e+00  1.28000000e+00  5.00000000e-02  8.64353928e-06  8.64353928e-01 
 1.29000000e+00  1.29000000e+00  5.00000000e-02  8.82023405e-06  8.82023405e-01 
 1.30000000e+00  1.30000000e+00  5.00000000e-02  8.99644302e-06  8.99644302e-01 
 1.31000000e+00  1.31000000e+00  5.00000000e-02  9.17216298e-06  9.17216298e-01 
 1.32000000e+00  1.32000000e+00  5.00000000e-02  9.34739109e-06  9.34739109e-01 
 1.33000000e+00  1.33000000e+00  5.00000000e-02  9.52212480e-06  9.52212480e-01 
 1.34000000e+00  1.34000000e+00  5.00000000e-02  9.69636187e-06  9.69636187e-01 
 1.35000000e+00  1.35000000e+00  5.00000000e-02  9.87010030e-06  9.87010030e-01 
 1.36000000e+00  1.36000000e+00  5.00000000e-02  1.00433383e-05  1.00433383e+00 
 1.37000000e+00  1.37000000e+00  5.00000000e-02  1.02160743e-05  1.02160743e+00 
 1.38000000e+00  1.38000000e+00  5.00000000e-02  1.03883070e-05  1.03883070e+00 
 1.39000000e+00  1.39000000e+00  5.00000000e-02  1.05600351e-05  1.05600351e+00 
 1.40000000e+00  1.40000000e+00  5.00000000e-02  1.07312575e-05  1.07312575e+00 
 1.41000000e+00  1.41000000e+00  5.00000000e-02  1.09019734e-05  1.09019734e+00 
 1.42000000e+00  1.42000000e+00  5.00000000e-02  1.10721819e-05  1.10721819e+00 
 1.43000000e+00  1.43000000e+00  5.00000000e-02  1.12418824e-05  1.12418824e+00 
 1.44000000e+00  1.44000000e+00  5.00000000e-02  1.14110742e-05  1.14110742e+00 
 1.45000000e+00  1.45000000e+00  5.00000000e-02  1.15797570e-05  1.15797570e+00 
 1.46000000e+00  1.46000000e+00  5.00000000e-02  1.17479303e-05  1.17479303e+00 
 1.47000000e+00  1.47000000e+00  5.00000000e-02  1.19155938e-05  1.19155938e+00 
 1.48000000e+00  1.48000000e+00  5.00000000e-02  1.20827474e-05  1.20827474e+00 
 1.49000000e+00  1.49000000e+00  5.00000000e-02  1.22493909e-05  1.22493909e+00 
 1.50000000e+00  1.50000000e+00  5.00000000e-02  1.24155242e-05  1.24155242e+00 
 1.51000000e+00  1.51000000e+00  5.00000000e-02  1.25811474e-05  1.25811474e+00 
 1.52000000e+00  1.52000000e+00  5.00000000e-02  1.27462604e-05  1.27462604e+00 
 1.53000000e+00  1.53000000e+00  5.00000000e-02  1.29108635e-05  1.29108635e+00 
 1.54000000e+00  1.54000000e+00  5.00000000e-02  1.30749568e-05  1.30749568e+00 
 1.55000000e+00  1.55000000e+00  5.00000000e-02  1.32385406e-05  1.32385406e+00 
 1.56000000e+00  1.56000000e+00  5.00000000e-02  1.34016150e-05  1.34016150e+00 
 1.57000000e+00  1.57000000e+00  5.00000000e-02  1.35641806e-05  1.35641806e+00 
 1.58000000e+00  1.58000000e+00  5.00000000e-02  1.37262376e-05  1.37262376e+00 
 1.59000000e+00  1.59000000e+00  5.00000000e-02  1.38877864e-05  1.38877864e+00 
 1.60000000e+00  1.60000000e+00  5.00000000e-02  1.40488276e-05  1.40488276e+00 
 1.61000000e+00  1.61000000e+00  5.00000000e-02  1.42093615e-05  1.42093615e+00 
 1.62000000e+00  1.62000000e+00  5.00000000e-02  1.43693888e-05  1.43693888e+00 
 1.63000000e+00  1.63000000e+00  5.00000000e-02  1.45289100e-05  1.45289100e+00 
 1.64000000e+00  1.64000000e+00  5.00000000e-02  1.46879257e-05  1.46879257e+00 
 1.65000000e+00  1.65000000e+00  5.00000000e-02  1.48464365e-05  1.48464365e+00 
 1.66000000e+00  1.66000000e+00  5.00000000e-02  1.50044431e-05  1.50044431e+00 
 1.67000000e+00  1.67000000e+00  5.00000000e-02  1.51619462e-05  1.51619462e+00 
 1.68000000e+00  1.68000000e+00  5.00000000e-02  1.53189464e-05  1.53189464e+00 
 1.69000000e+00  1.69000000e+00  5.00000000e-02  1.54754446e-05  1.54754446e+00 
 1.70000000e+00  1.70000000e+00  5.00000000e-02  1.56314415e-05  1.56314415e+00 
 1.71000000e+00  1.71000000e+00  5.00000000e-02  1.57869378e-05  1.57869378e+00 
 1.72000000e+00  1.72000000e+00  5.00000000e-02  1.59419345e-05  1.59419345e+00 
 1.73000000e+00  1.73000000e+00  5.00000000e-02  1.60964322e-05  1.60964322e+00 
 1.74000000e+00  1.74000000e+00  5.00000000e-02  1.62504319e-05  1.62504319e+00 
 1.75000000e+00  1.75000000e+00  5.00000000e-02  1.64039344e-05  1.64039344e+00 
 1.76000000e+00  1.76000000e+00  5.00000000e-02  1.65569406e-05  1.65569406e+00 
 1.77000000e+00  1.77000000e+00  5.00000000e-02  1.67094515e-05  1.67094515e+00 
 1.78000000e+00  1.78000000e+00  5.00000000e-02  1.68614678e-05  1.68614678e+00 
 1.79000000e+00  1.79000000e+00  5.00000000e-02  1.70129907e-05  1.70129907e+00 
 1.80000000e+00  1.80000000e+00  5.00000000e-02  1.71640209e-05  1.71640209e+00 
 1.81000000e+00  1.81000000e+00  5.00000000e-02  1.73145596e-05  1.73145596e+00 
 1.82000000e+00  1.82000000e+00  5.00000000e-02  1.74646076e-05  1.74646076e+00 
 1.83000000e+00  1.83000000e+00  5.00000000e-02  1.76141659e-05  1.76141659e+00 
 1.84000000e+00  1.84000000e+00  5.00000000e-02  1.77632356e-05  1.77632356e+00 
 1.85000000e+00  1.85000000e+00  5.00000000e-02  1.79118176e-05  1.79118176e+00 
 1.86000000e+00  1.86000000e+00  5.00000000e-02  1.80599131e-05  1.80599131e+00 
 1.87000000e+00  1.87000000e+00  5.00000000e-02  1.82075229e-05  1.82075229e+00 
 1.88000000e+00  1.88000000e+00  5.00000000e-02  1.83546483e-05  1.83546483e+00 
 1.89000000e+00  1.89000000e+00  5.00000000e-02  1.85012902e-05  1.85012902e+00 
 1.90000000e+00  1.90000000e+00  5.00000000e-02  1.86474496e-05  1.86474496e+00 
 1.91000000e+00  1.91000000e+00  5.00000000e-02  1.87931278e-05  1.87931278e+00 
 1.92000000e+00  1.92000000e+00  5.00000000e-02  1.89383257e-05  1.89383257e+00 
 1.93000000e+00  1.93000000e+00  5.00000000e-02  1.90830444e-05  1.90830444e+00 
 1.94000000e+00  1.94000000e+00  5.00000000e-02  1.92272851e-05  1.92272851e+00 
 1.95000000e+00  1.95000000e+00  5.00000000e-02  1.93710489e-05  1.93710489e+00 
 1.96000000e+00  1.96000000e+00  5.00000000e-02  1.95143368e-05  1.95143368e+00 
 1.97000000e+00  1.97000000e+00  5.00000000e-02  1.96571500e-05  1.96571500e+00 
 1.98000000e+00  1.98000000e+00  5.00000000e-02  1.97994896e-05  1.97994896e+00 
 1.99000000e+00  1.99000000e+00  5.00000000e-02  1.99413568e-05  1.99413568e+00 
 2.00000000e+00  2.00000000e+00  5.00000000e-02  2.00827526e-05  2.00827526e+00 
 2.01000000e+00  2.01000000e+00  5.00000000e-02  2.02236783e-05  2.02236783e+00 
 2.02000000e+00  2.02000000e+00  5.00000000e-02  2.03641349e-05  2.03641349e+00 
 2.03000000e+00  2.03000000e+00  5.00000000e-02  2.05041237e-05  2.05041237e+00 
 2.04000000e+00  2.04000000e+00  5.00000000e-02  2.06436457e-05  2.06436457e+00 
 2.05000000e+00  2.05000000e+00  5.00000000e-02  2.07827022e-05  2.07827022e+00 
 2.06000000e+00  2.06000000e+00  5.00000000e-02  2.09212943e-05  2.09212943e+00 
 2.07000000e+00  2.07000000e+00  5.00000000e-02  2.10594232e-05  2.10594232e+00 
 2.08000000e+00  2.08000000e+00  5.00000000e-02  2.11970901e-05  2.11970901e+00 
 2.09000000e+00  2.09000000e+00  5.00000000e-02  2.13342960e-05  2.13342960e+00 
 2.10000000e+00  2.10000000e+00  5.00000000e-02  2.14710423e-05  2.14710423e+00 
 2.11000000e+00  2.11000000e+00  5.00000000e-02  2.16073301e-05  2.16073301e+00 
 2.12000000e+00  2.12000000e+00  5.00000000e-02  2.17431605e-05  2.17431605e+00 
 2.13000000e+00  2.13000000e+00  5.00000000e-02  2.18785349e-05  2.18785349e+00 
 2.14000000e+00  2.14000000e+00  5.00000000e-02  2.20134542e-05  2.20134542e+00 
 2.15000000e+00  2.15000000e+00  5.00000000e-02  2.21479199e-05  2.21479199e+00 
 2.16000000e+00  2.16000000e+00  5.00000000e-02  2.22819329e-05  2.22819329e+00 
 2.17000000e+00  2.17000000e+00  5.00000000e-02  2.24154947e-05  2.24154947e+00 
 2.18000000e+00  2.18000000e+00  5.00000000e-02  2.25486062e-05  2.25486062e+00 
 2.19000000e+00  2.19000000e+00  5.00000000e-02  2.26812688e-05  2.26812688e+00 
 2.20000000e+00  2.20000000e+00  5.00000000e-02  2.28134837e-05  2.28134837e+00 
 2.21000000e+00  2.21000000e+00  5.00000000e-02  2.29452520e-05  2.29452520e+00 
 2.22000000e+00  2.22000000e+00  5.00000000e-02  2.30765750e-05  2.30765750e+00 
 2.23000000e+00  2.23000000e+00  5.00000000e-02  2.32074538e-05  2.32074538e+00 
 2.24000000e+00  2.24000000e+00  5.00000000e-02  2.33378897e-05  2.33378897e+00 
 2.25000000e+00  2.25000000e+00  5.00000000e-02  2.34678838e-05  2.34678838e+00 
 2.26000000e+00  2.26000000e+00  5.00000000e-02  2.35974375e-05  2.35974375e+00 
 2.27000000e+00  2.27000000e+00  5.00000000e-02  2.37265518e-05  2.37265518e+00 
 2.28000000e+00  2.28000000e+00  5.00000000e-02  2.38552281e-05  2.38552281e+00 
 2.29000000e+00  2.29000000e+00  5.00000000e-02  2.39834675e-05  2.39834675e+00 
 2.30000000e+00  2.30000000e+00  5.00000000e-02  2.41112712e-05  2.41112712e+00 
 2.31000000e+00  2.31000000e+00  5.00000000e-02  2.42386404e-05  2.42386404e+00 
 2.32000000e+00  2.32000000e+00  5.00000000e-02  2.43655764e-05  2.43655764e+00 
 2.33000000e+00  2.33000000e+00  5.00000000e-02  2.44920803e-05  2.44920803e+00 
 2.34000000e+00  2.34000000e+00  5.00000000e-02  2.46181535e-05  2.46181535e+00 
 2.35000000e+00  2.35000000e+00  5.00000000e-02  2.47437970e-05  2.47437970e+00 
 2.36000000e+00  2.36000000e+00  5.00000000e-02  2.48690121e-05  2.48690121e+00 
 2.37000000e+00  2.37000000e+00  5.00000000e-02  2.49938000e-05  2.49938000e+00 
 2.38000000e+00  2.38000000e+00  5.00000000e-02  2.51181619e-05  2.51181619e+00 
 2.39000000e+00  2.39000000e+00  5.00000000e-02  2.52420990e-05  2.52420990e+00 
 2.40000000e+00  2.40000000e+00  5.00000000e-02  2.53656126e-05  2.53656126e+00 
 2.41000000e+00  2.41000000e+00  5.00000000e-02  2.54887039e-05  2.54887039e+00 
 2.42000000e+00  2.42000000e+00  5.00000000e-02  2.56113739e-05  2.56113739e+00 
 2.43000000e+00  2.43000000e+00  5.00000000e-02  2.57336241e-05  2.57336241e+00 
 2.44000000e+00  2.44000000e+00  5.00000000e-02  2.58554555e-05  2.58554555e+00 
 2.45000000e+00  2.45000000e+00  5.00000000e-02  2.59768694e-05  2.59768694e+00 
 2.46000000e+00  2.46000000e+00  5.00000000e-02  2.60978670e-05  2.60978670e+00 
 2.47000000e+00  2.47000000e+00  5.00000000e-02  2.62184494e-05  2.62184494e+00 
 2.48000000e+00  2.48000000e+00  5.00000000e-02  2.63386180e-05  2.63386180e+00 
 2.49000000e+00  2.49000000e+00  5.00000000e-02  2.64583738e-05  2.64583738e+00 
 2.50000000e+00  2.50000000e+00  5.00000000e-02  2.65777181e-05  2.65777181e+00 
 2.51000000e+00  2.51000000e+00  5.00000000e-02  2.66966521e-05  2.66966521e+00 
 2.52000000e+00  2.52000000e+00  5.00000000e-02  2.68151770e-05  2.68151770e+00 
 2.53000000e+00  2.53000000e+00  5.00000000e-02  2.69332940e-05  2.69332940e+00 
 2.54000000e+00  2.54000000e+00  5.00000000e-02  2.70510043e-05  2.70510043e+00 
 2.55000000e+00  2.55000000e+00  5.00000000e-02  2.71683091e-05  2.71683091e+00 
 2.56000000e+00  2.56000000e+00  5.00000000e-02  2.72852095e-05  2.72852095e+00 
 2.57000000e+00  2.57000000e+00  5.00000000e-02  2.74017068e-05  2.74017068e+00 
 2.58000000e+00  2.58000000e+00  5.00000000e-02  2.75178021e-05  2.75178021e+00 
 2.59000000e+00  2.59000000e+00  5.00000000e-02  2.76334967e-05  2.76334967e+00 
 2.60000000e+00  2.60000000e+00  5.00000000e-02  2.77487917e-05  2.77487917e+00 
 2.61000000e+00  2.61000000e+00  5.00000000e-02  2.78636884e-05  2.78636884e+00 
 2.62000000e+00  2.62000000e+00  5.00000000e-02  2.79781878e-05  2.79781878e+00 
 2.63000000e+00  2.63000000e+00  5.00000000e-02  2.80922912e-05  2.80922912e+00 
 2.64000000e+00  2.64000000e+00  5.00000000e-02  2.82059998e-05  2.82059998e+00 
 2.65000000e+00  2.65000000e+00  5.00000000e-02  2.83193147e-05  2.83193147e+00 
 2.66000000e+00  2.66000000e+00  5.00000000e-02  2.84322372e-05  2.84322372e+00 
 2.67000000e+00  2.67000000e+00  5.00000000e-02  2.85447683e-05  2.85447683e+00 
 2.68000000e+00  2.68000000e+00  5.00000000e-02  2.86569093e-05  2.86569093e+00 
 2.69000000e+00  2.69000000e+00  5.00000000e-02  2.87686614e-05  2.87686614e+00 
 2.70000000e+00  2.70000000e+00  5.00000000e-02  2.88800256e-05  2.88800256e+00 
 2.71000000e+00  2.71000000e+00  5.00000000e-02  2.89910033e-05  2.89910033e+00 
 2.72000000e+00  2.72000000e+00  5.00000000e-02  2.91015955e-05  2.91015955e+00 
 2.73000000e+00  2.73000000e+00  5.00000000e-02  2.92118034e-05  2.92118034e+00 
 2.74000000e+00  2.74000000e+00  5.00000000e-02  2.93216281e-05  2.93216281e+00 
 2.75000000e+00  2.75000000e+00  5.00000000e-02  2.94310709e-05  2.94310709e+00 
 2.76000000e+00  2.76000000e+00  5.00000000e-02  2.95401329e-05  2.95401329e+00 
 2.77000000e+00  2.77000000e+00  5.00000000e-02  2.96488152e-05  2.96488152e+00 
 2.78000000e+00  2.78000000e+00  5.00000000e-02  2.97571190e-05  2.97571190e+00 
 2.79000000e+00  2.79000000e+00  5.00000000e-02  2.98650454e-05  2.98650454e+00 
 2.80000000e+00  2.80000000e+00  5.00000000e-02  2.99725957e-05  2.99725957e+00 
 2.81000000e+00  2.81000000e+00  5.00000000e-02  3.00797708e-05  3.00797708e+00 
 2.82000000e+00  2.82000000e+00  5.00000000e-02  3.01865721e-05  3.01865721e+00 
 2.83000000e+00  2.83000000e+00  5.00000000e-02  3.02930006e-05  3.02930006e+00 
 2.84000000e+00  2.84000000e+00  5.00000000e-02  3.03990575e-05  3.03990575e+00 
 2.85000000e+00  2.85000000e+00  5.00000000e-02  3.05047439e-05  3.05047439e+00 
 2.86000000e+00  2.86000000e+00  5.00000000e-02  3.06100609e-05  3.06100609e+00 
 2.87000000e+00  2.87000000e+00  5.00000000e-02  3.07150097e-05  3.07150097e+00 
 2.88000000e+00  2.88000000e+00  5.00000000e-02  3.08195914e-05  3.08195914e+00 
 2.89000000e+00  2.89000000e+00  5.00000000e-02  3.09238071e-05  3.09238071e+00 
 2.90000000e+00  2.90000000e+00  5.00000000e-02  3.10276580e-05  3.10276580e+00 
 2.91000000e+00  2.91000000e+00  5.00000000e-02  3.11311452e-05  3.11311452e+00 
 2.92000000e+00  2.92000000e+00  5.00000000e-02  3.12342698e-05  3.12342698e+00 
 2.93000000e+00  2.93000000e+00  5.00000000e-02  3.13370329e-05  3.13370329e+00 
 2.94000000e+00  2.94000000e+00  5.00000000e-02  3.14394357e-05  3.14394357e+00 
 2.95000000e+00  2.95000000e+00  5.00000000e-02  3.15414792e-05  3.15414792e+00 
