 v-sweep         vgs_out         vds_out         id              id_w           
 2.30000000e-01  2.30000000e-01  5.00000000e-02  2.92522291e-11  2.92522291e-06 
 2.40000000e-01  2.40000000e-01  5.00000000e-02  3.85871892e-11  3.85871892e-06 
 2.50000000e-01  2.50000000e-01  5.00000000e-02  5.09004767e-11  5.09004767e-06 
 2.60000000e-01  2.60000000e-01  5.00000000e-02  6.71396362e-11  6.71396362e-06 
 2.70000000e-01  2.70000000e-01  5.00000000e-02  8.85527323e-11  8.85527323e-06 
 2.80000000e-01  2.80000000e-01  5.00000000e-02  1.16782741e-10  1.16782741e-05 
 2.90000000e-01  2.90000000e-01  5.00000000e-02  1.53991954e-10  1.53991954e-05 
 3.00000000e-01  3.00000000e-01  5.00000000e-02  2.03024766e-10  2.03024766e-05 
 3.10000000e-01  3.10000000e-01  5.00000000e-02  2.67620582e-10  2.67620582e-05 
 3.20000000e-01  3.20000000e-01  5.00000000e-02  3.52693679e-10  3.52693679e-05 
 3.30000000e-01  3.30000000e-01  5.00000000e-02  4.64697284e-10  4.64697284e-05 
 3.40000000e-01  3.40000000e-01  5.00000000e-02  6.12099437e-10  6.12099437e-05 
 3.50000000e-01  3.50000000e-01  5.00000000e-02  8.06003578e-10  8.06003578e-05 
 3.60000000e-01  3.60000000e-01  5.00000000e-02  1.06095385e-09  1.06095385e-04 
 3.70000000e-01  3.70000000e-01  5.00000000e-02  1.39598105e-09  1.39598105e-04 
 3.80000000e-01  3.80000000e-01  5.00000000e-02  1.83595610e-09  1.83595610e-04 
 3.90000000e-01  3.90000000e-01  5.00000000e-02  2.41333574e-09  2.41333574e-04 
 4.00000000e-01  4.00000000e-01  5.00000000e-02  3.17040877e-09  3.17040877e-04 
 4.10000000e-01  4.10000000e-01  5.00000000e-02  4.16217347e-09  4.16217347e-04 
 4.20000000e-01  4.20000000e-01  5.00000000e-02  5.46000910e-09  5.46000910e-04 
 4.30000000e-01  4.30000000e-01  5.00000000e-02  7.15633736e-09  7.15633736e-04 
 4.40000000e-01  4.40000000e-01  5.00000000e-02  9.37051004e-09  9.37051004e-04 
 4.50000000e-01  4.50000000e-01  5.00000000e-02  1.22561973e-08  1.22561973e-03 
 4.60000000e-01  4.60000000e-01  5.00000000e-02  1.60105983e-08  1.60105983e-03 
 4.70000000e-01  4.70000000e-01  5.00000000e-02  2.08858350e-08  2.08858350e-03 
 4.80000000e-01  4.80000000e-01  5.00000000e-02  2.72029299e-08  2.72029299e-03 
 4.90000000e-01  4.90000000e-01  5.00000000e-02  3.53687943e-08  3.53687943e-03 
 5.00000000e-01  5.00000000e-01  5.00000000e-02  4.58966686e-08  4.58966686e-03 
 5.10000000e-01  5.10000000e-01  5.00000000e-02  5.94304483e-08  5.94304483e-03 
 5.20000000e-01  5.20000000e-01  5.00000000e-02  7.67732820e-08  7.67732820e-03 
 5.30000000e-01  5.30000000e-01  5.00000000e-02  9.89207434e-08  9.89207434e-03 
 5.40000000e-01  5.40000000e-01  5.00000000e-02  1.27098705e-07  1.27098705e-02 
 5.50000000e-01  5.50000000e-01  5.00000000e-02  1.62805751e-07  1.62805751e-02 
 5.60000000e-01  5.60000000e-01  5.00000000e-02  2.07859485e-07  2.07859485e-02 
 5.70000000e-01  5.70000000e-01  5.00000000e-02  2.64445264e-07  2.64445264e-02 
 5.80000000e-01  5.80000000e-01  5.00000000e-02  3.35164681e-07  3.35164681e-02 
 5.90000000e-01  5.90000000e-01  5.00000000e-02  4.23079294e-07  4.23079294e-02 
 6.00000000e-01  6.00000000e-01  5.00000000e-02  5.31742777e-07  5.31742777e-02 
 6.10000000e-01  6.10000000e-01  5.00000000e-02  6.65212087e-07  6.65212087e-02 
 6.20000000e-01  6.20000000e-01  5.00000000e-02  8.28026007e-07  8.28026007e-02 
 6.30000000e-01  6.30000000e-01  5.00000000e-02  1.02513883e-06  1.02513883e-01 
 6.40000000e-01  6.40000000e-01  5.00000000e-02  1.26179915e-06  1.26179915e-01 
 6.50000000e-01  6.50000000e-01  5.00000000e-02  1.54337009e-06  1.54337009e-01 
 6.60000000e-01  6.60000000e-01  5.00000000e-02  1.87509748e-06  1.87509748e-01 
 6.70000000e-01  6.70000000e-01  5.00000000e-02  2.26184498e-06  2.26184498e-01 
 6.80000000e-01  6.80000000e-01  5.00000000e-02  2.70782635e-06  2.70782635e-01 
 6.90000000e-01  6.90000000e-01  5.00000000e-02  3.21637015e-06  3.21637015e-01 
 7.00000000e-01  7.00000000e-01  5.00000000e-02  3.78974918e-06  3.78974918e-01 
 7.10000000e-01  7.10000000e-01  5.00000000e-02  4.42909517e-06  4.42909517e-01 
 7.20000000e-01  7.20000000e-01  5.00000000e-02  5.13440308e-06  5.13440308e-01 
 7.30000000e-01  7.30000000e-01  5.00000000e-02  5.90461392e-06  5.90461392e-01 
 7.40000000e-01  7.40000000e-01  5.00000000e-02  6.73775438e-06  6.73775438e-01 
 7.50000000e-01  7.50000000e-01  5.00000000e-02  7.63110821e-06  7.63110821e-01 
 7.60000000e-01  7.60000000e-01  5.00000000e-02  8.58139630e-06  8.58139630e-01 
 7.70000000e-01  7.70000000e-01  5.00000000e-02  9.58494822e-06  9.58494822e-01 
 7.80000000e-01  7.80000000e-01  5.00000000e-02  1.06378544e-05  1.06378544e+00 
 7.90000000e-01  7.90000000e-01  5.00000000e-02  1.17360940e-05  1.17360940e+00 
 8.00000000e-01  8.00000000e-01  5.00000000e-02  1.28756377e-05  1.28756377e+00 
 8.10000000e-01  8.10000000e-01  5.00000000e-02  1.40525270e-05  1.40525270e+00 
 8.20000000e-01  8.20000000e-01  5.00000000e-02  1.52629331e-05  1.52629331e+00 
 8.30000000e-01  8.30000000e-01  5.00000000e-02  1.65031987e-05  1.65031987e+00 
 8.40000000e-01  8.40000000e-01  5.00000000e-02  1.77698659e-05  1.77698659e+00 
 8.50000000e-01  8.50000000e-01  5.00000000e-02  1.90596939e-05  1.90596939e+00 
 8.60000000e-01  8.60000000e-01  5.00000000e-02  2.03696666e-05  2.03696666e+00 
 8.70000000e-01  8.70000000e-01  5.00000000e-02  2.16969953e-05  2.16969953e+00 
 8.80000000e-01  8.80000000e-01  5.00000000e-02  2.30391155e-05  2.30391155e+00 
 8.90000000e-01  8.90000000e-01  5.00000000e-02  2.43936802e-05  2.43936802e+00 
 9.00000000e-01  9.00000000e-01  5.00000000e-02  2.57585506e-05  2.57585506e+00 
 9.10000000e-01  9.10000000e-01  5.00000000e-02  2.71317852e-05  2.71317852e+00 
 9.20000000e-01  9.20000000e-01  5.00000000e-02  2.85116275e-05  2.85116275e+00 
 9.30000000e-01  9.30000000e-01  5.00000000e-02  2.98964929e-05  2.98964929e+00 
 9.40000000e-01  9.40000000e-01  5.00000000e-02  3.12849563e-05  3.12849563e+00 
 9.50000000e-01  9.50000000e-01  5.00000000e-02  3.26757386e-05  3.26757386e+00 
 9.60000000e-01  9.60000000e-01  5.00000000e-02  3.40676948e-05  3.40676948e+00 
 9.70000000e-01  9.70000000e-01  5.00000000e-02  3.54598012e-05  3.54598012e+00 
 9.80000000e-01  9.80000000e-01  5.00000000e-02  3.68511449e-05  3.68511449e+00 
 9.90000000e-01  9.90000000e-01  5.00000000e-02  3.82409127e-05  3.82409127e+00 
 1.00000000e+00  1.00000000e+00  5.00000000e-02  3.96283813e-05  3.96283813e+00 
 1.01000000e+00  1.01000000e+00  5.00000000e-02  4.10129083e-05  4.10129083e+00 
 1.02000000e+00  1.02000000e+00  5.00000000e-02  4.23939242e-05  4.23939242e+00 
 1.03000000e+00  1.03000000e+00  5.00000000e-02  4.37709242e-05  4.37709242e+00 
 1.04000000e+00  1.04000000e+00  5.00000000e-02  4.51434619e-05  4.51434619e+00 
 1.05000000e+00  1.05000000e+00  5.00000000e-02  4.65111429e-05  4.65111429e+00 
 1.06000000e+00  1.06000000e+00  5.00000000e-02  4.78736193e-05  4.78736193e+00 
 1.07000000e+00  1.07000000e+00  5.00000000e-02  4.92305846e-05  4.92305846e+00 
 1.08000000e+00  1.08000000e+00  5.00000000e-02  5.05817693e-05  5.05817693e+00 
 1.09000000e+00  1.09000000e+00  5.00000000e-02  5.19269367e-05  5.19269367e+00 
 1.10000000e+00  1.10000000e+00  5.00000000e-02  5.32658799e-05  5.32658799e+00 
 1.11000000e+00  1.11000000e+00  5.00000000e-02  5.45984179e-05  5.45984179e+00 
 1.12000000e+00  1.12000000e+00  5.00000000e-02  5.59243930e-05  5.59243930e+00 
 1.13000000e+00  1.13000000e+00  5.00000000e-02  5.72436686e-05  5.72436686e+00 
 1.14000000e+00  1.14000000e+00  5.00000000e-02  5.85561265e-05  5.85561265e+00 
 1.15000000e+00  1.15000000e+00  5.00000000e-02  5.98616651e-05  5.98616651e+00 
 1.16000000e+00  1.16000000e+00  5.00000000e-02  6.11601976e-05  6.11601976e+00 
 1.17000000e+00  1.17000000e+00  5.00000000e-02  6.24516505e-05  6.24516505e+00 
 1.18000000e+00  1.18000000e+00  5.00000000e-02  6.37359618e-05  6.37359618e+00 
 1.19000000e+00  1.19000000e+00  5.00000000e-02  6.50130803e-05  6.50130803e+00 
 1.20000000e+00  1.20000000e+00  5.00000000e-02  6.62829642e-05  6.62829642e+00 
 1.21000000e+00  1.21000000e+00  5.00000000e-02  6.75455798e-05  6.75455798e+00 
 1.22000000e+00  1.22000000e+00  5.00000000e-02  6.88009014e-05  6.88009014e+00 
 1.23000000e+00  1.23000000e+00  5.00000000e-02  7.00489095e-05  7.00489095e+00 
 1.24000000e+00  1.24000000e+00  5.00000000e-02  7.12895910e-05  7.12895910e+00 
 1.25000000e+00  1.25000000e+00  5.00000000e-02  7.25229380e-05  7.25229380e+00 
 1.26000000e+00  1.26000000e+00  5.00000000e-02  7.37489474e-05  7.37489474e+00 
 1.27000000e+00  1.27000000e+00  5.00000000e-02  7.49676204e-05  7.49676204e+00 
 1.28000000e+00  1.28000000e+00  5.00000000e-02  7.61789623e-05  7.61789623e+00 
 1.29000000e+00  1.29000000e+00  5.00000000e-02  7.73829814e-05  7.73829814e+00 
 1.30000000e+00  1.30000000e+00  5.00000000e-02  7.85796896e-05  7.85796896e+00 
 1.31000000e+00  1.31000000e+00  5.00000000e-02  7.97691010e-05  7.97691010e+00 
 1.32000000e+00  1.32000000e+00  5.00000000e-02  8.09512327e-05  8.09512327e+00 
 1.33000000e+00  1.33000000e+00  5.00000000e-02  8.21261037e-05  8.21261037e+00 
 1.34000000e+00  1.34000000e+00  5.00000000e-02  8.32937350e-05  8.32937350e+00 
 1.35000000e+00  1.35000000e+00  5.00000000e-02  8.44541495e-05  8.44541495e+00 
 1.36000000e+00  1.36000000e+00  5.00000000e-02  8.56073716e-05  8.56073716e+00 
 1.37000000e+00  1.37000000e+00  5.00000000e-02  8.67534270e-05  8.67534270e+00 
 1.38000000e+00  1.38000000e+00  5.00000000e-02  8.78923429e-05  8.78923429e+00 
 1.39000000e+00  1.39000000e+00  5.00000000e-02  8.90241474e-05  8.90241474e+00 
 1.40000000e+00  1.40000000e+00  5.00000000e-02  9.01488696e-05  9.01488696e+00 
 1.41000000e+00  1.41000000e+00  5.00000000e-02  9.12665398e-05  9.12665398e+00 
 1.42000000e+00  1.42000000e+00  5.00000000e-02  9.23771886e-05  9.23771886e+00 
 1.43000000e+00  1.43000000e+00  5.00000000e-02  9.34808476e-05  9.34808476e+00 
 1.44000000e+00  1.44000000e+00  5.00000000e-02  9.45775491e-05  9.45775491e+00 
 1.45000000e+00  1.45000000e+00  5.00000000e-02  9.56673256e-05  9.56673256e+00 
 1.46000000e+00  1.46000000e+00  5.00000000e-02  9.67502103e-05  9.67502103e+00 
 1.47000000e+00  1.47000000e+00  5.00000000e-02  9.78262369e-05  9.78262369e+00 
 1.48000000e+00  1.48000000e+00  5.00000000e-02  9.88954391e-05  9.88954391e+00 
 1.49000000e+00  1.49000000e+00  5.00000000e-02  9.99578514e-05  9.99578514e+00 
 1.50000000e+00  1.50000000e+00  5.00000000e-02  1.01013508e-04  1.01013508e+01 
 1.51000000e+00  1.51000000e+00  5.00000000e-02  1.02062444e-04  1.02062444e+01 
 1.52000000e+00  1.52000000e+00  5.00000000e-02  1.03104694e-04  1.03104694e+01 
 1.53000000e+00  1.53000000e+00  5.00000000e-02  1.04140294e-04  1.04140294e+01 
 1.54000000e+00  1.54000000e+00  5.00000000e-02  1.05169278e-04  1.05169278e+01 
 1.55000000e+00  1.55000000e+00  5.00000000e-02  1.06191682e-04  1.06191682e+01 
 1.56000000e+00  1.56000000e+00  5.00000000e-02  1.07207541e-04  1.07207541e+01 
 1.57000000e+00  1.57000000e+00  5.00000000e-02  1.08216890e-04  1.08216890e+01 
 1.58000000e+00  1.58000000e+00  5.00000000e-02  1.09219766e-04  1.09219766e+01 
 1.59000000e+00  1.59000000e+00  5.00000000e-02  1.10216203e-04  1.10216203e+01 
 1.60000000e+00  1.60000000e+00  5.00000000e-02  1.11206238e-04  1.11206238e+01 
 1.61000000e+00  1.61000000e+00  5.00000000e-02  1.12189905e-04  1.12189905e+01 
 1.62000000e+00  1.62000000e+00  5.00000000e-02  1.13167240e-04  1.13167240e+01 
 1.63000000e+00  1.63000000e+00  5.00000000e-02  1.14138279e-04  1.14138279e+01 
 1.64000000e+00  1.64000000e+00  5.00000000e-02  1.15103057e-04  1.15103057e+01 
 1.65000000e+00  1.65000000e+00  5.00000000e-02  1.16061609e-04  1.16061609e+01 
 1.66000000e+00  1.66000000e+00  5.00000000e-02  1.17013970e-04  1.17013970e+01 
 1.67000000e+00  1.67000000e+00  5.00000000e-02  1.17960176e-04  1.17960176e+01 
 1.68000000e+00  1.68000000e+00  5.00000000e-02  1.18900262e-04  1.18900262e+01 
 1.69000000e+00  1.69000000e+00  5.00000000e-02  1.19834262e-04  1.19834262e+01 
 1.70000000e+00  1.70000000e+00  5.00000000e-02  1.20762212e-04  1.20762212e+01 
 1.71000000e+00  1.71000000e+00  5.00000000e-02  1.21684146e-04  1.21684146e+01 
 1.72000000e+00  1.72000000e+00  5.00000000e-02  1.22600099e-04  1.22600099e+01 
 1.73000000e+00  1.73000000e+00  5.00000000e-02  1.23510106e-04  1.23510106e+01 
 1.74000000e+00  1.74000000e+00  5.00000000e-02  1.24414201e-04  1.24414201e+01 
 1.75000000e+00  1.75000000e+00  5.00000000e-02  1.25312417e-04  1.25312417e+01 
 1.76000000e+00  1.76000000e+00  5.00000000e-02  1.26204791e-04  1.26204791e+01 
 1.77000000e+00  1.77000000e+00  5.00000000e-02  1.27091354e-04  1.27091354e+01 
 1.78000000e+00  1.78000000e+00  5.00000000e-02  1.27972142e-04  1.27972142e+01 
 1.79000000e+00  1.79000000e+00  5.00000000e-02  1.28847188e-04  1.28847188e+01 
 1.80000000e+00  1.80000000e+00  5.00000000e-02  1.29716526e-04  1.29716526e+01 
 1.81000000e+00  1.81000000e+00  5.00000000e-02  1.30580189e-04  1.30580189e+01 
 1.82000000e+00  1.82000000e+00  5.00000000e-02  1.31438211e-04  1.31438211e+01 
 1.83000000e+00  1.83000000e+00  5.00000000e-02  1.32290624e-04  1.32290624e+01 
 1.84000000e+00  1.84000000e+00  5.00000000e-02  1.33137462e-04  1.33137462e+01 
 1.85000000e+00  1.85000000e+00  5.00000000e-02  1.33978757e-04  1.33978757e+01 
 1.86000000e+00  1.86000000e+00  5.00000000e-02  1.34814543e-04  1.34814543e+01 
 1.87000000e+00  1.87000000e+00  5.00000000e-02  1.35644852e-04  1.35644852e+01 
 1.88000000e+00  1.88000000e+00  5.00000000e-02  1.36469716e-04  1.36469716e+01 
 1.89000000e+00  1.89000000e+00  5.00000000e-02  1.37289167e-04  1.37289167e+01 
 1.90000000e+00  1.90000000e+00  5.00000000e-02  1.38103239e-04  1.38103239e+01 
 1.91000000e+00  1.91000000e+00  5.00000000e-02  1.38911962e-04  1.38911962e+01 
 1.92000000e+00  1.92000000e+00  5.00000000e-02  1.39715368e-04  1.39715368e+01 
 1.93000000e+00  1.93000000e+00  5.00000000e-02  1.40513490e-04  1.40513490e+01 
 1.94000000e+00  1.94000000e+00  5.00000000e-02  1.41306358e-04  1.41306358e+01 
 1.95000000e+00  1.95000000e+00  5.00000000e-02  1.42094004e-04  1.42094004e+01 
 1.96000000e+00  1.96000000e+00  5.00000000e-02  1.42876459e-04  1.42876459e+01 
 1.97000000e+00  1.97000000e+00  5.00000000e-02  1.43653754e-04  1.43653754e+01 
 1.98000000e+00  1.98000000e+00  5.00000000e-02  1.44425920e-04  1.44425920e+01 
 1.99000000e+00  1.99000000e+00  5.00000000e-02  1.45192988e-04  1.45192988e+01 
 2.00000000e+00  2.00000000e+00  5.00000000e-02  1.45954987e-04  1.45954987e+01 
 2.01000000e+00  2.01000000e+00  5.00000000e-02  1.46711949e-04  1.46711949e+01 
 2.02000000e+00  2.02000000e+00  5.00000000e-02  1.47463904e-04  1.47463904e+01 
 2.03000000e+00  2.03000000e+00  5.00000000e-02  1.48210881e-04  1.48210881e+01 
 2.04000000e+00  2.04000000e+00  5.00000000e-02  1.48952911e-04  1.48952911e+01 
 2.05000000e+00  2.05000000e+00  5.00000000e-02  1.49690023e-04  1.49690023e+01 
 2.06000000e+00  2.06000000e+00  5.00000000e-02  1.50422247e-04  1.50422247e+01 
 2.07000000e+00  2.07000000e+00  5.00000000e-02  1.51149612e-04  1.51149612e+01 
 2.08000000e+00  2.08000000e+00  5.00000000e-02  1.51872147e-04  1.51872147e+01 
 2.09000000e+00  2.09000000e+00  5.00000000e-02  1.52589882e-04  1.52589882e+01 
 2.10000000e+00  2.10000000e+00  5.00000000e-02  1.53302845e-04  1.53302845e+01 
 2.11000000e+00  2.11000000e+00  5.00000000e-02  1.54011065e-04  1.54011065e+01 
 2.12000000e+00  2.12000000e+00  5.00000000e-02  1.54714571e-04  1.54714571e+01 
 2.13000000e+00  2.13000000e+00  5.00000000e-02  1.55413391e-04  1.55413391e+01 
 2.14000000e+00  2.14000000e+00  5.00000000e-02  1.56107553e-04  1.56107553e+01 
 2.15000000e+00  2.15000000e+00  5.00000000e-02  1.56797086e-04  1.56797086e+01 
 2.16000000e+00  2.16000000e+00  5.00000000e-02  1.57482017e-04  1.57482017e+01 
 2.17000000e+00  2.17000000e+00  5.00000000e-02  1.58162374e-04  1.58162374e+01 
 2.18000000e+00  2.18000000e+00  5.00000000e-02  1.58838185e-04  1.58838185e+01 
 2.19000000e+00  2.19000000e+00  5.00000000e-02  1.59509478e-04  1.59509478e+01 
 2.20000000e+00  2.20000000e+00  5.00000000e-02  1.60176279e-04  1.60176279e+01 
 2.21000000e+00  2.21000000e+00  5.00000000e-02  1.60838616e-04  1.60838616e+01 
 2.22000000e+00  2.22000000e+00  5.00000000e-02  1.61496516e-04  1.61496516e+01 
 2.23000000e+00  2.23000000e+00  5.00000000e-02  1.62150006e-04  1.62150006e+01 
 2.24000000e+00  2.24000000e+00  5.00000000e-02  1.62799112e-04  1.62799112e+01 
 2.25000000e+00  2.25000000e+00  5.00000000e-02  1.63443860e-04  1.63443860e+01 
 2.26000000e+00  2.26000000e+00  5.00000000e-02  1.64084279e-04  1.64084279e+01 
 2.27000000e+00  2.27000000e+00  5.00000000e-02  1.64720392e-04  1.64720392e+01 
 2.28000000e+00  2.28000000e+00  5.00000000e-02  1.65352228e-04  1.65352228e+01 
 2.29000000e+00  2.29000000e+00  5.00000000e-02  1.65979811e-04  1.65979811e+01 
 2.30000000e+00  2.30000000e+00  5.00000000e-02  1.66603167e-04  1.66603167e+01 
 2.31000000e+00  2.31000000e+00  5.00000000e-02  1.67222323e-04  1.67222323e+01 
 2.32000000e+00  2.32000000e+00  5.00000000e-02  1.67837303e-04  1.67837303e+01 
 2.33000000e+00  2.33000000e+00  5.00000000e-02  1.68448133e-04  1.68448133e+01 
 2.34000000e+00  2.34000000e+00  5.00000000e-02  1.69054837e-04  1.69054837e+01 
 2.35000000e+00  2.35000000e+00  5.00000000e-02  1.69657442e-04  1.69657442e+01 
 2.36000000e+00  2.36000000e+00  5.00000000e-02  1.70255972e-04  1.70255972e+01 
 2.37000000e+00  2.37000000e+00  5.00000000e-02  1.70850452e-04  1.70850452e+01 
 2.38000000e+00  2.38000000e+00  5.00000000e-02  1.71440905e-04  1.71440905e+01 
 2.39000000e+00  2.39000000e+00  5.00000000e-02  1.72027358e-04  1.72027358e+01 
 2.40000000e+00  2.40000000e+00  5.00000000e-02  1.72609834e-04  1.72609834e+01 
 2.41000000e+00  2.41000000e+00  5.00000000e-02  1.73188356e-04  1.73188356e+01 
 2.42000000e+00  2.42000000e+00  5.00000000e-02  1.73762950e-04  1.73762950e+01 
 2.43000000e+00  2.43000000e+00  5.00000000e-02  1.74333640e-04  1.74333640e+01 
 2.44000000e+00  2.44000000e+00  5.00000000e-02  1.74900448e-04  1.74900448e+01 
 2.45000000e+00  2.45000000e+00  5.00000000e-02  1.75463398e-04  1.75463398e+01 
 2.46000000e+00  2.46000000e+00  5.00000000e-02  1.76022514e-04  1.76022514e+01 
 2.47000000e+00  2.47000000e+00  5.00000000e-02  1.76577820e-04  1.76577820e+01 
 2.48000000e+00  2.48000000e+00  5.00000000e-02  1.77129338e-04  1.77129338e+01 
 2.49000000e+00  2.49000000e+00  5.00000000e-02  1.77677091e-04  1.77677091e+01 
 2.50000000e+00  2.50000000e+00  5.00000000e-02  1.78221103e-04  1.78221103e+01 
 2.51000000e+00  2.51000000e+00  5.00000000e-02  1.78761396e-04  1.78761396e+01 
 2.52000000e+00  2.52000000e+00  5.00000000e-02  1.79297992e-04  1.79297992e+01 
 2.53000000e+00  2.53000000e+00  5.00000000e-02  1.79830915e-04  1.79830915e+01 
 2.54000000e+00  2.54000000e+00  5.00000000e-02  1.80360186e-04  1.80360186e+01 
 2.55000000e+00  2.55000000e+00  5.00000000e-02  1.80885827e-04  1.80885827e+01 
 2.56000000e+00  2.56000000e+00  5.00000000e-02  1.81407862e-04  1.81407862e+01 
 2.57000000e+00  2.57000000e+00  5.00000000e-02  1.81926311e-04  1.81926311e+01 
 2.58000000e+00  2.58000000e+00  5.00000000e-02  1.82441197e-04  1.82441197e+01 
 2.59000000e+00  2.59000000e+00  5.00000000e-02  1.82952541e-04  1.82952541e+01 
 2.60000000e+00  2.60000000e+00  5.00000000e-02  1.83460365e-04  1.83460365e+01 
 2.61000000e+00  2.61000000e+00  5.00000000e-02  1.83964690e-04  1.83964690e+01 
 2.62000000e+00  2.62000000e+00  5.00000000e-02  1.84465537e-04  1.84465537e+01 
 2.63000000e+00  2.63000000e+00  5.00000000e-02  1.84962928e-04  1.84962928e+01 
 2.64000000e+00  2.64000000e+00  5.00000000e-02  1.85456884e-04  1.85456884e+01 
 2.65000000e+00  2.65000000e+00  5.00000000e-02  1.85947426e-04  1.85947426e+01 
 2.66000000e+00  2.66000000e+00  5.00000000e-02  1.86434573e-04  1.86434573e+01 
 2.67000000e+00  2.67000000e+00  5.00000000e-02  1.86918348e-04  1.86918348e+01 
 2.68000000e+00  2.68000000e+00  5.00000000e-02  1.87398770e-04  1.87398770e+01 
 2.69000000e+00  2.69000000e+00  5.00000000e-02  1.87875860e-04  1.87875860e+01 
 2.70000000e+00  2.70000000e+00  5.00000000e-02  1.88349638e-04  1.88349638e+01 
 2.71000000e+00  2.71000000e+00  5.00000000e-02  1.88820125e-04  1.88820125e+01 
 2.72000000e+00  2.72000000e+00  5.00000000e-02  1.89287340e-04  1.89287340e+01 
 2.73000000e+00  2.73000000e+00  5.00000000e-02  1.89751303e-04  1.89751303e+01 
 2.74000000e+00  2.74000000e+00  5.00000000e-02  1.90212034e-04  1.90212034e+01 
 2.75000000e+00  2.75000000e+00  5.00000000e-02  1.90669553e-04  1.90669553e+01 
 2.76000000e+00  2.76000000e+00  5.00000000e-02  1.91123879e-04  1.91123879e+01 
 2.77000000e+00  2.77000000e+00  5.00000000e-02  1.91575031e-04  1.91575031e+01 
 2.78000000e+00  2.78000000e+00  5.00000000e-02  1.92023030e-04  1.92023030e+01 
 2.79000000e+00  2.79000000e+00  5.00000000e-02  1.92467893e-04  1.92467893e+01 
 2.80000000e+00  2.80000000e+00  5.00000000e-02  1.92909641e-04  1.92909641e+01 
 2.81000000e+00  2.81000000e+00  5.00000000e-02  1.93348292e-04  1.93348292e+01 
 2.82000000e+00  2.82000000e+00  5.00000000e-02  1.93783865e-04  1.93783865e+01 
 2.83000000e+00  2.83000000e+00  5.00000000e-02  1.94216378e-04  1.94216378e+01 
 2.84000000e+00  2.84000000e+00  5.00000000e-02  1.94645851e-04  1.94645851e+01 
 2.85000000e+00  2.85000000e+00  5.00000000e-02  1.95072301e-04  1.95072301e+01 
 2.86000000e+00  2.86000000e+00  5.00000000e-02  1.95495748e-04  1.95495748e+01 
 2.87000000e+00  2.87000000e+00  5.00000000e-02  1.95916208e-04  1.95916208e+01 
 2.88000000e+00  2.88000000e+00  5.00000000e-02  1.96333702e-04  1.96333702e+01 
 2.89000000e+00  2.89000000e+00  5.00000000e-02  1.96748245e-04  1.96748245e+01 
 2.90000000e+00  2.90000000e+00  5.00000000e-02  1.97159858e-04  1.97159858e+01 
 2.91000000e+00  2.91000000e+00  5.00000000e-02  1.97568556e-04  1.97568556e+01 
 2.92000000e+00  2.92000000e+00  5.00000000e-02  1.97974358e-04  1.97974358e+01 
 2.93000000e+00  2.93000000e+00  5.00000000e-02  1.98377282e-04  1.98377282e+01 
 2.94000000e+00  2.94000000e+00  5.00000000e-02  1.98777345e-04  1.98777345e+01 
 2.95000000e+00  2.95000000e+00  5.00000000e-02  1.99174564e-04  1.99174564e+01 
