 v-sweep         vgs_out         vds_out         id              id_w           
 3.00000000e-01  3.00000000e-01  5.00000000e-02  1.12118097e-10  1.12118097e-05 
 3.10000000e-01  3.10000000e-01  5.00000000e-02  1.47603435e-10  1.47603435e-05 
 3.20000000e-01  3.20000000e-01  5.00000000e-02  1.94247286e-10  1.94247286e-05 
 3.30000000e-01  3.30000000e-01  5.00000000e-02  2.55520858e-10  2.55520858e-05 
 3.40000000e-01  3.40000000e-01  5.00000000e-02  3.35956131e-10  3.35956131e-05 
 3.50000000e-01  3.50000000e-01  5.00000000e-02  4.41462288e-10  4.41462288e-05 
 3.60000000e-01  3.60000000e-01  5.00000000e-02  5.79729772e-10  5.79729772e-05 
 3.70000000e-01  3.70000000e-01  5.00000000e-02  7.60748277e-10  7.60748277e-05 
 3.80000000e-01  3.80000000e-01  5.00000000e-02  9.97465668e-10  9.97465668e-05 
 3.90000000e-01  3.90000000e-01  5.00000000e-02  1.30662324e-09  1.30662324e-04 
 4.00000000e-01  4.00000000e-01  5.00000000e-02  1.70980800e-09  1.70980800e-04 
 4.10000000e-01  4.10000000e-01  5.00000000e-02  2.23477145e-09  2.23477145e-04 
 4.20000000e-01  4.20000000e-01  5.00000000e-02  2.91707184e-09  2.91707184e-04 
 4.30000000e-01  4.30000000e-01  5.00000000e-02  3.80210595e-09  3.80210595e-04 
 4.40000000e-01  4.40000000e-01  5.00000000e-02  4.94760527e-09  4.94760527e-04 
 4.50000000e-01  4.50000000e-01  5.00000000e-02  6.42668067e-09  6.42668067e-04 
 4.60000000e-01  4.60000000e-01  5.00000000e-02  8.33150986e-09  8.33150986e-04 
 4.70000000e-01  4.70000000e-01  5.00000000e-02  1.07777700e-08  1.07777700e-03 
 4.80000000e-01  4.80000000e-01  5.00000000e-02  1.39099253e-08  1.39099253e-03 
 4.90000000e-01  4.90000000e-01  5.00000000e-02  1.79074831e-08  1.79074831e-03 
 5.00000000e-01  5.00000000e-01  5.00000000e-02  2.29923217e-08  2.29923217e-03 
 5.10000000e-01  5.10000000e-01  5.00000000e-02  2.94371577e-08  2.94371577e-03 
 5.20000000e-01  5.20000000e-01  5.00000000e-02  3.75751417e-08  3.75751417e-03 
 5.30000000e-01  5.30000000e-01  5.00000000e-02  4.78103994e-08  4.78103994e-03 
 5.40000000e-01  5.40000000e-01  5.00000000e-02  6.06290550e-08  6.06290550e-03 
 5.50000000e-01  5.50000000e-01  5.00000000e-02  7.66098063e-08  7.66098063e-03 
 5.60000000e-01  5.60000000e-01  5.00000000e-02  9.64324868e-08  9.64324868e-03 
 5.70000000e-01  5.70000000e-01  5.00000000e-02  1.20882255e-07  1.20882255e-02 
 5.80000000e-01  5.80000000e-01  5.00000000e-02  1.50846271e-07  1.50846271e-02 
 5.90000000e-01  5.90000000e-01  5.00000000e-02  1.87299239e-07  1.87299239e-02 
 6.00000000e-01  6.00000000e-01  5.00000000e-02  2.31274570e-07  2.31274570e-02 
 6.10000000e-01  6.10000000e-01  5.00000000e-02  2.83819676e-07  2.83819676e-02 
 6.20000000e-01  6.20000000e-01  5.00000000e-02  3.45937482e-07  3.45937482e-02 
 6.30000000e-01  6.30000000e-01  5.00000000e-02  4.18521041e-07  4.18521041e-02 
 6.40000000e-01  6.40000000e-01  5.00000000e-02  5.02292274e-07  5.02292274e-02 
 6.50000000e-01  6.50000000e-01  5.00000000e-02  5.97756664e-07  5.97756664e-02 
 6.60000000e-01  6.60000000e-01  5.00000000e-02  7.05181953e-07  7.05181953e-02 
 6.70000000e-01  6.70000000e-01  5.00000000e-02  8.24601980e-07  8.24601980e-02 
 6.80000000e-01  6.80000000e-01  5.00000000e-02  9.55840542e-07  9.55840542e-02 
 6.90000000e-01  6.90000000e-01  5.00000000e-02  1.09854714e-06  1.09854714e-01 
 7.00000000e-01  7.00000000e-01  5.00000000e-02  1.25223682e-06  1.25223682e-01 
 7.10000000e-01  7.10000000e-01  5.00000000e-02  1.41632865e-06  1.41632865e-01 
 7.20000000e-01  7.20000000e-01  5.00000000e-02  1.59017962e-06  1.59017962e-01 
 7.30000000e-01  7.30000000e-01  5.00000000e-02  1.77311275e-06  1.77311275e-01 
 7.40000000e-01  7.40000000e-01  5.00000000e-02  1.96443943e-06  1.96443943e-01 
 7.50000000e-01  7.50000000e-01  5.00000000e-02  2.16347641e-06  2.16347641e-01 
 7.60000000e-01  7.60000000e-01  5.00000000e-02  2.36955824e-06  2.36955824e-01 
 7.70000000e-01  7.70000000e-01  5.00000000e-02  2.58204606e-06  2.58204606e-01 
 7.80000000e-01  7.80000000e-01  5.00000000e-02  2.80033345e-06  2.80033345e-01 
 7.90000000e-01  7.90000000e-01  5.00000000e-02  3.02385001e-06  3.02385001e-01 
 8.00000000e-01  8.00000000e-01  5.00000000e-02  3.25206324e-06  3.25206324e-01 
 8.10000000e-01  8.10000000e-01  5.00000000e-02  3.48447913e-06  3.48447913e-01 
 8.20000000e-01  8.20000000e-01  5.00000000e-02  3.72064174e-06  3.72064174e-01 
 8.30000000e-01  8.30000000e-01  5.00000000e-02  3.96013223e-06  3.96013223e-01 
 8.40000000e-01  8.40000000e-01  5.00000000e-02  4.20256722e-06  4.20256722e-01 
 8.50000000e-01  8.50000000e-01  5.00000000e-02  4.44759702e-06  4.44759702e-01 
 8.60000000e-01  8.60000000e-01  5.00000000e-02  4.69490355e-06  4.69490355e-01 
 8.70000000e-01  8.70000000e-01  5.00000000e-02  4.94419812e-06  4.94419812e-01 
 8.80000000e-01  8.80000000e-01  5.00000000e-02  5.19521933e-06  5.19521933e-01 
 8.90000000e-01  8.90000000e-01  5.00000000e-02  5.44773078e-06  5.44773078e-01 
 9.00000000e-01  9.00000000e-01  5.00000000e-02  5.70151904e-06  5.70151904e-01 
 9.10000000e-01  9.10000000e-01  5.00000000e-02  5.95639158e-06  5.95639158e-01 
 9.20000000e-01  9.20000000e-01  5.00000000e-02  6.21217484e-06  6.21217484e-01 
 9.30000000e-01  9.30000000e-01  5.00000000e-02  6.46871246e-06  6.46871246e-01 
 9.40000000e-01  9.40000000e-01  5.00000000e-02  6.72586359e-06  6.72586359e-01 
 9.50000000e-01  9.50000000e-01  5.00000000e-02  6.98350137e-06  6.98350137e-01 
 9.60000000e-01  9.60000000e-01  5.00000000e-02  7.24151151e-06  7.24151151e-01 
 9.70000000e-01  9.70000000e-01  5.00000000e-02  7.49979097e-06  7.49979097e-01 
 9.80000000e-01  9.80000000e-01  5.00000000e-02  7.75824688e-06  7.75824688e-01 
 9.90000000e-01  9.90000000e-01  5.00000000e-02  8.01679538e-06  8.01679538e-01 
 1.00000000e+00  1.00000000e+00  5.00000000e-02  8.27536077e-06  8.27536077e-01 
 1.01000000e+00  1.01000000e+00  5.00000000e-02  8.53387459e-06  8.53387459e-01 
 1.02000000e+00  1.02000000e+00  5.00000000e-02  8.79227487e-06  8.79227487e-01 
 1.03000000e+00  1.03000000e+00  5.00000000e-02  9.05050548e-06  9.05050548e-01 
 1.04000000e+00  1.04000000e+00  5.00000000e-02  9.30851546e-06  9.30851546e-01 
 1.05000000e+00  1.05000000e+00  5.00000000e-02  9.56625854e-06  9.56625854e-01 
 1.06000000e+00  1.06000000e+00  5.00000000e-02  9.82369260e-06  9.82369260e-01 
 1.07000000e+00  1.07000000e+00  5.00000000e-02  1.00807793e-05  1.00807793e+00 
 1.08000000e+00  1.08000000e+00  5.00000000e-02  1.03374835e-05  1.03374835e+00 
 1.09000000e+00  1.09000000e+00  5.00000000e-02  1.05937733e-05  1.05937733e+00 
 1.10000000e+00  1.10000000e+00  5.00000000e-02  1.08496193e-05  1.08496193e+00 
 1.11000000e+00  1.11000000e+00  5.00000000e-02  1.11049947e-05  1.11049947e+00 
 1.12000000e+00  1.12000000e+00  5.00000000e-02  1.13598746e-05  1.13598746e+00 
 1.13000000e+00  1.13000000e+00  5.00000000e-02  1.16142365e-05  1.16142365e+00 
 1.14000000e+00  1.14000000e+00  5.00000000e-02  1.18680593e-05  1.18680593e+00 
 1.15000000e+00  1.15000000e+00  5.00000000e-02  1.21213236e-05  1.21213236e+00 
 1.16000000e+00  1.16000000e+00  5.00000000e-02  1.23740115e-05  1.23740115e+00 
 1.17000000e+00  1.17000000e+00  5.00000000e-02  1.26261063e-05  1.26261063e+00 
 1.18000000e+00  1.18000000e+00  5.00000000e-02  1.28775928e-05  1.28775928e+00 
 1.19000000e+00  1.19000000e+00  5.00000000e-02  1.31284563e-05  1.31284563e+00 
 1.20000000e+00  1.20000000e+00  5.00000000e-02  1.33786837e-05  1.33786837e+00 
 1.21000000e+00  1.21000000e+00  5.00000000e-02  1.36282623e-05  1.36282623e+00 
 1.22000000e+00  1.22000000e+00  5.00000000e-02  1.38771805e-05  1.38771805e+00 
 1.23000000e+00  1.23000000e+00  5.00000000e-02  1.41254273e-05  1.41254273e+00 
 1.24000000e+00  1.24000000e+00  5.00000000e-02  1.43729923e-05  1.43729923e+00 
 1.25000000e+00  1.25000000e+00  5.00000000e-02  1.46198660e-05  1.46198660e+00 
 1.26000000e+00  1.26000000e+00  5.00000000e-02  1.48660391e-05  1.48660391e+00 
 1.27000000e+00  1.27000000e+00  5.00000000e-02  1.51115031e-05  1.51115031e+00 
 1.28000000e+00  1.28000000e+00  5.00000000e-02  1.53562497e-05  1.53562497e+00 
 1.29000000e+00  1.29000000e+00  5.00000000e-02  1.56002714e-05  1.56002714e+00 
 1.30000000e+00  1.30000000e+00  5.00000000e-02  1.58435607e-05  1.58435607e+00 
 1.31000000e+00  1.31000000e+00  5.00000000e-02  1.60861107e-05  1.60861107e+00 
 1.32000000e+00  1.32000000e+00  5.00000000e-02  1.63279149e-05  1.63279149e+00 
 1.33000000e+00  1.33000000e+00  5.00000000e-02  1.65689668e-05  1.65689668e+00 
 1.34000000e+00  1.34000000e+00  5.00000000e-02  1.68092606e-05  1.68092606e+00 
 1.35000000e+00  1.35000000e+00  5.00000000e-02  1.70487905e-05  1.70487905e+00 
 1.36000000e+00  1.36000000e+00  5.00000000e-02  1.72875510e-05  1.72875510e+00 
 1.37000000e+00  1.37000000e+00  5.00000000e-02  1.75255369e-05  1.75255369e+00 
 1.38000000e+00  1.38000000e+00  5.00000000e-02  1.77627431e-05  1.77627431e+00 
 1.39000000e+00  1.39000000e+00  5.00000000e-02  1.79991649e-05  1.79991649e+00 
 1.40000000e+00  1.40000000e+00  5.00000000e-02  1.82347975e-05  1.82347975e+00 
 1.41000000e+00  1.41000000e+00  5.00000000e-02  1.84696367e-05  1.84696367e+00 
 1.42000000e+00  1.42000000e+00  5.00000000e-02  1.87036781e-05  1.87036781e+00 
 1.43000000e+00  1.43000000e+00  5.00000000e-02  1.89369176e-05  1.89369176e+00 
 1.44000000e+00  1.44000000e+00  5.00000000e-02  1.91693512e-05  1.91693512e+00 
 1.45000000e+00  1.45000000e+00  5.00000000e-02  1.94009753e-05  1.94009753e+00 
 1.46000000e+00  1.46000000e+00  5.00000000e-02  1.96317860e-05  1.96317860e+00 
 1.47000000e+00  1.47000000e+00  5.00000000e-02  1.98617799e-05  1.98617799e+00 
 1.48000000e+00  1.48000000e+00  5.00000000e-02  2.00909536e-05  2.00909536e+00 
 1.49000000e+00  1.49000000e+00  5.00000000e-02  2.03193038e-05  2.03193038e+00 
 1.50000000e+00  1.50000000e+00  5.00000000e-02  2.05468273e-05  2.05468273e+00 
 1.51000000e+00  1.51000000e+00  5.00000000e-02  2.07735211e-05  2.07735211e+00 
 1.52000000e+00  1.52000000e+00  5.00000000e-02  2.09993822e-05  2.09993822e+00 
 1.53000000e+00  1.53000000e+00  5.00000000e-02  2.12244078e-05  2.12244078e+00 
 1.54000000e+00  1.54000000e+00  5.00000000e-02  2.14485952e-05  2.14485952e+00 
 1.55000000e+00  1.55000000e+00  5.00000000e-02  2.16719417e-05  2.16719417e+00 
 1.56000000e+00  1.56000000e+00  5.00000000e-02  2.18944447e-05  2.18944447e+00 
 1.57000000e+00  1.57000000e+00  5.00000000e-02  2.21161018e-05  2.21161018e+00 
 1.58000000e+00  1.58000000e+00  5.00000000e-02  2.23369107e-05  2.23369107e+00 
 1.59000000e+00  1.59000000e+00  5.00000000e-02  2.25568690e-05  2.25568690e+00 
 1.60000000e+00  1.60000000e+00  5.00000000e-02  2.27759745e-05  2.27759745e+00 
 1.61000000e+00  1.61000000e+00  5.00000000e-02  2.29942251e-05  2.29942251e+00 
 1.62000000e+00  1.62000000e+00  5.00000000e-02  2.32116189e-05  2.32116189e+00 
 1.63000000e+00  1.63000000e+00  5.00000000e-02  2.34281538e-05  2.34281538e+00 
 1.64000000e+00  1.64000000e+00  5.00000000e-02  2.36438279e-05  2.36438279e+00 
 1.65000000e+00  1.65000000e+00  5.00000000e-02  2.38586394e-05  2.38586394e+00 
 1.66000000e+00  1.66000000e+00  5.00000000e-02  2.40725866e-05  2.40725866e+00 
 1.67000000e+00  1.67000000e+00  5.00000000e-02  2.42856679e-05  2.42856679e+00 
 1.68000000e+00  1.68000000e+00  5.00000000e-02  2.44978816e-05  2.44978816e+00 
 1.69000000e+00  1.69000000e+00  5.00000000e-02  2.47092263e-05  2.47092263e+00 
 1.70000000e+00  1.70000000e+00  5.00000000e-02  2.49197004e-05  2.49197004e+00 
 1.71000000e+00  1.71000000e+00  5.00000000e-02  2.51293025e-05  2.51293025e+00 
 1.72000000e+00  1.72000000e+00  5.00000000e-02  2.53380315e-05  2.53380315e+00 
 1.73000000e+00  1.73000000e+00  5.00000000e-02  2.55458859e-05  2.55458859e+00 
 1.74000000e+00  1.74000000e+00  5.00000000e-02  2.57528646e-05  2.57528646e+00 
 1.75000000e+00  1.75000000e+00  5.00000000e-02  2.59589665e-05  2.59589665e+00 
 1.76000000e+00  1.76000000e+00  5.00000000e-02  2.61641905e-05  2.61641905e+00 
 1.77000000e+00  1.77000000e+00  5.00000000e-02  2.63685356e-05  2.63685356e+00 
 1.78000000e+00  1.78000000e+00  5.00000000e-02  2.65720008e-05  2.65720008e+00 
 1.79000000e+00  1.79000000e+00  5.00000000e-02  2.67745853e-05  2.67745853e+00 
 1.80000000e+00  1.80000000e+00  5.00000000e-02  2.69762883e-05  2.69762883e+00 
 1.81000000e+00  1.81000000e+00  5.00000000e-02  2.71771088e-05  2.71771088e+00 
 1.82000000e+00  1.82000000e+00  5.00000000e-02  2.73770464e-05  2.73770464e+00 
 1.83000000e+00  1.83000000e+00  5.00000000e-02  2.75761002e-05  2.75761002e+00 
 1.84000000e+00  1.84000000e+00  5.00000000e-02  2.77742698e-05  2.77742698e+00 
 1.85000000e+00  1.85000000e+00  5.00000000e-02  2.79715544e-05  2.79715544e+00 
 1.86000000e+00  1.86000000e+00  5.00000000e-02  2.81679537e-05  2.81679537e+00 
 1.87000000e+00  1.87000000e+00  5.00000000e-02  2.83634673e-05  2.83634673e+00 
 1.88000000e+00  1.88000000e+00  5.00000000e-02  2.85580946e-05  2.85580946e+00 
 1.89000000e+00  1.89000000e+00  5.00000000e-02  2.87518355e-05  2.87518355e+00 
 1.90000000e+00  1.90000000e+00  5.00000000e-02  2.89446896e-05  2.89446896e+00 
 1.91000000e+00  1.91000000e+00  5.00000000e-02  2.91366566e-05  2.91366566e+00 
 1.92000000e+00  1.92000000e+00  5.00000000e-02  2.93277365e-05  2.93277365e+00 
 1.93000000e+00  1.93000000e+00  5.00000000e-02  2.95179290e-05  2.95179290e+00 
 1.94000000e+00  1.94000000e+00  5.00000000e-02  2.97072341e-05  2.97072341e+00 
 1.95000000e+00  1.95000000e+00  5.00000000e-02  2.98956518e-05  2.98956518e+00 
 1.96000000e+00  1.96000000e+00  5.00000000e-02  3.00831821e-05  3.00831821e+00 
 1.97000000e+00  1.97000000e+00  5.00000000e-02  3.02698250e-05  3.02698250e+00 
 1.98000000e+00  1.98000000e+00  5.00000000e-02  3.04555807e-05  3.04555807e+00 
 1.99000000e+00  1.99000000e+00  5.00000000e-02  3.06404492e-05  3.06404492e+00 
 2.00000000e+00  2.00000000e+00  5.00000000e-02  3.08244309e-05  3.08244309e+00 
 2.01000000e+00  2.01000000e+00  5.00000000e-02  3.10075260e-05  3.10075260e+00 
 2.02000000e+00  2.02000000e+00  5.00000000e-02  3.11897347e-05  3.11897347e+00 
 2.03000000e+00  2.03000000e+00  5.00000000e-02  3.13710574e-05  3.13710574e+00 
 2.04000000e+00  2.04000000e+00  5.00000000e-02  3.15514945e-05  3.15514945e+00 
 2.05000000e+00  2.05000000e+00  5.00000000e-02  3.17310464e-05  3.17310464e+00 
 2.06000000e+00  2.06000000e+00  5.00000000e-02  3.19097136e-05  3.19097136e+00 
 2.07000000e+00  2.07000000e+00  5.00000000e-02  3.20874966e-05  3.20874966e+00 
 2.08000000e+00  2.08000000e+00  5.00000000e-02  3.22643958e-05  3.22643958e+00 
 2.09000000e+00  2.09000000e+00  5.00000000e-02  3.24404121e-05  3.24404121e+00 
 2.10000000e+00  2.10000000e+00  5.00000000e-02  3.26155458e-05  3.26155458e+00 
 2.11000000e+00  2.11000000e+00  5.00000000e-02  3.27897979e-05  3.27897979e+00 
 2.12000000e+00  2.12000000e+00  5.00000000e-02  3.29631688e-05  3.29631688e+00 
 2.13000000e+00  2.13000000e+00  5.00000000e-02  3.31356595e-05  3.31356595e+00 
 2.14000000e+00  2.14000000e+00  5.00000000e-02  3.33072706e-05  3.33072706e+00 
 2.15000000e+00  2.15000000e+00  5.00000000e-02  3.34780031e-05  3.34780031e+00 
 2.16000000e+00  2.16000000e+00  5.00000000e-02  3.36478578e-05  3.36478578e+00 
 2.17000000e+00  2.17000000e+00  5.00000000e-02  3.38168355e-05  3.38168355e+00 
 2.18000000e+00  2.18000000e+00  5.00000000e-02  3.39849373e-05  3.39849373e+00 
 2.19000000e+00  2.19000000e+00  5.00000000e-02  3.41521641e-05  3.41521641e+00 
 2.20000000e+00  2.20000000e+00  5.00000000e-02  3.43185169e-05  3.43185169e+00 
 2.21000000e+00  2.21000000e+00  5.00000000e-02  3.44839968e-05  3.44839968e+00 
 2.22000000e+00  2.22000000e+00  5.00000000e-02  3.46486049e-05  3.46486049e+00 
 2.23000000e+00  2.23000000e+00  5.00000000e-02  3.48123422e-05  3.48123422e+00 
 2.24000000e+00  2.24000000e+00  5.00000000e-02  3.49752100e-05  3.49752100e+00 
 2.25000000e+00  2.25000000e+00  5.00000000e-02  3.51372094e-05  3.51372094e+00 
 2.26000000e+00  2.26000000e+00  5.00000000e-02  3.52983416e-05  3.52983416e+00 
 2.27000000e+00  2.27000000e+00  5.00000000e-02  3.54586078e-05  3.54586078e+00 
 2.28000000e+00  2.28000000e+00  5.00000000e-02  3.56180095e-05  3.56180095e+00 
 2.29000000e+00  2.29000000e+00  5.00000000e-02  3.57765478e-05  3.57765478e+00 
 2.30000000e+00  2.30000000e+00  5.00000000e-02  3.59342241e-05  3.59342241e+00 
 2.31000000e+00  2.31000000e+00  5.00000000e-02  3.60910399e-05  3.60910399e+00 
 2.32000000e+00  2.32000000e+00  5.00000000e-02  3.62469964e-05  3.62469964e+00 
 2.33000000e+00  2.33000000e+00  5.00000000e-02  3.64020952e-05  3.64020952e+00 
 2.34000000e+00  2.34000000e+00  5.00000000e-02  3.65563377e-05  3.65563377e+00 
 2.35000000e+00  2.35000000e+00  5.00000000e-02  3.67097255e-05  3.67097255e+00 
 2.36000000e+00  2.36000000e+00  5.00000000e-02  3.68622599e-05  3.68622599e+00 
 2.37000000e+00  2.37000000e+00  5.00000000e-02  3.70139426e-05  3.70139426e+00 
 2.38000000e+00  2.38000000e+00  5.00000000e-02  3.71647752e-05  3.71647752e+00 
 2.39000000e+00  2.39000000e+00  5.00000000e-02  3.73147592e-05  3.73147592e+00 
 2.40000000e+00  2.40000000e+00  5.00000000e-02  3.74638964e-05  3.74638964e+00 
 2.41000000e+00  2.41000000e+00  5.00000000e-02  3.76121883e-05  3.76121883e+00 
 2.42000000e+00  2.42000000e+00  5.00000000e-02  3.77596366e-05  3.77596366e+00 
 2.43000000e+00  2.43000000e+00  5.00000000e-02  3.79062431e-05  3.79062431e+00 
 2.44000000e+00  2.44000000e+00  5.00000000e-02  3.80520096e-05  3.80520096e+00 
 2.45000000e+00  2.45000000e+00  5.00000000e-02  3.81969376e-05  3.81969376e+00 
 2.46000000e+00  2.46000000e+00  5.00000000e-02  3.83410291e-05  3.83410291e+00 
 2.47000000e+00  2.47000000e+00  5.00000000e-02  3.84842859e-05  3.84842859e+00 
 2.48000000e+00  2.48000000e+00  5.00000000e-02  3.86267097e-05  3.86267097e+00 
 2.49000000e+00  2.49000000e+00  5.00000000e-02  3.87683025e-05  3.87683025e+00 
 2.50000000e+00  2.50000000e+00  5.00000000e-02  3.89090662e-05  3.89090662e+00 
 2.51000000e+00  2.51000000e+00  5.00000000e-02  3.90490025e-05  3.90490025e+00 
 2.52000000e+00  2.52000000e+00  5.00000000e-02  3.91881135e-05  3.91881135e+00 
 2.53000000e+00  2.53000000e+00  5.00000000e-02  3.93264011e-05  3.93264011e+00 
 2.54000000e+00  2.54000000e+00  5.00000000e-02  3.94638673e-05  3.94638673e+00 
 2.55000000e+00  2.55000000e+00  5.00000000e-02  3.96005140e-05  3.96005140e+00 
 2.56000000e+00  2.56000000e+00  5.00000000e-02  3.97363433e-05  3.97363433e+00 
 2.57000000e+00  2.57000000e+00  5.00000000e-02  3.98713572e-05  3.98713572e+00 
 2.58000000e+00  2.58000000e+00  5.00000000e-02  4.00055577e-05  4.00055577e+00 
 2.59000000e+00  2.59000000e+00  5.00000000e-02  4.01389470e-05  4.01389470e+00 
 2.60000000e+00  2.60000000e+00  5.00000000e-02  4.02715270e-05  4.02715270e+00 
 2.61000000e+00  2.61000000e+00  5.00000000e-02  4.04033000e-05  4.04033000e+00 
 2.62000000e+00  2.62000000e+00  5.00000000e-02  4.05342679e-05  4.05342679e+00 
 2.63000000e+00  2.63000000e+00  5.00000000e-02  4.06644331e-05  4.06644331e+00 
 2.64000000e+00  2.64000000e+00  5.00000000e-02  4.07937975e-05  4.07937975e+00 
 2.65000000e+00  2.65000000e+00  5.00000000e-02  4.09223635e-05  4.09223635e+00 
 2.66000000e+00  2.66000000e+00  5.00000000e-02  4.10501332e-05  4.10501332e+00 
 2.67000000e+00  2.67000000e+00  5.00000000e-02  4.11771088e-05  4.11771088e+00 
 2.68000000e+00  2.68000000e+00  5.00000000e-02  4.13032925e-05  4.13032925e+00 
 2.69000000e+00  2.69000000e+00  5.00000000e-02  4.14286866e-05  4.14286866e+00 
 2.70000000e+00  2.70000000e+00  5.00000000e-02  4.15532934e-05  4.15532934e+00 
 2.71000000e+00  2.71000000e+00  5.00000000e-02  4.16771151e-05  4.16771151e+00 
 2.72000000e+00  2.72000000e+00  5.00000000e-02  4.18001540e-05  4.18001540e+00 
 2.73000000e+00  2.73000000e+00  5.00000000e-02  4.19224123e-05  4.19224123e+00 
 2.74000000e+00  2.74000000e+00  5.00000000e-02  4.20438926e-05  4.20438926e+00 
 2.75000000e+00  2.75000000e+00  5.00000000e-02  4.21645969e-05  4.21645969e+00 
 2.76000000e+00  2.76000000e+00  5.00000000e-02  4.22845278e-05  4.22845278e+00 
 2.77000000e+00  2.77000000e+00  5.00000000e-02  4.24036875e-05  4.24036875e+00 
 2.78000000e+00  2.78000000e+00  5.00000000e-02  4.25220785e-05  4.25220785e+00 
 2.79000000e+00  2.79000000e+00  5.00000000e-02  4.26397030e-05  4.26397030e+00 
 2.80000000e+00  2.80000000e+00  5.00000000e-02  4.27565636e-05  4.27565636e+00 
 2.81000000e+00  2.81000000e+00  5.00000000e-02  4.28726626e-05  4.28726626e+00 
 2.82000000e+00  2.82000000e+00  5.00000000e-02  4.29880024e-05  4.29880024e+00 
 2.83000000e+00  2.83000000e+00  5.00000000e-02  4.31025855e-05  4.31025855e+00 
 2.84000000e+00  2.84000000e+00  5.00000000e-02  4.32164144e-05  4.32164144e+00 
 2.85000000e+00  2.85000000e+00  5.00000000e-02  4.33294913e-05  4.33294913e+00 
 2.86000000e+00  2.86000000e+00  5.00000000e-02  4.34418189e-05  4.34418189e+00 
 2.87000000e+00  2.87000000e+00  5.00000000e-02  4.35533996e-05  4.35533996e+00 
 2.88000000e+00  2.88000000e+00  5.00000000e-02  4.36642359e-05  4.36642359e+00 
 2.89000000e+00  2.89000000e+00  5.00000000e-02  4.37743303e-05  4.37743303e+00 
 2.90000000e+00  2.90000000e+00  5.00000000e-02  4.38836852e-05  4.38836852e+00 
 2.91000000e+00  2.91000000e+00  5.00000000e-02  4.39923033e-05  4.39923033e+00 
 2.92000000e+00  2.92000000e+00  5.00000000e-02  4.41001869e-05  4.41001869e+00 
 2.93000000e+00  2.93000000e+00  5.00000000e-02  4.42073387e-05  4.42073387e+00 
 2.94000000e+00  2.94000000e+00  5.00000000e-02  4.43137612e-05  4.43137612e+00 
 2.95000000e+00  2.95000000e+00  5.00000000e-02  4.44194569e-05  4.44194569e+00 
